"Qualified Product List","Product ID",Manufacturer,Brand,"Product Name","Model Number","Technical Requirements Version","DLC Family Code",Parent,"Controlled Environment","Lighting Scheme (Position)","Lighting Scheme (Use Case)","Input Power Type","Fixture Maximum Ambient Temp",Width,Height,Diameter,Warranty,Length,Notes,"Date Qualified","Date Delisted",Category,"Reported Minimum Input Voltage","Reported Maximum Input Voltage","Spectrally Tunable",Dimmable,"Reported Photosynthetic Photon Efficacy (400-700nm)","Reported Photosynthetic Photon Flux (400-700nm)","Reported Minimum Photosynthetic Photon Flux","Reported Default Photosynthetic Photon Flux","Reported Photon Flux Blue (400-500nm)","Reported Photon Flux Green (500-600nm)","Reported Photon Flux Red (600-700nm)","Reported Photon Flux Far Red (700-800nm)","Reported Photon Flux (280-800nm)","Reported Photon Efficacy (280-800nm)","Reported DC Photosynthetic Photon Efficacy (400-700nm)","Reported AC-Derated Photosynthetic Photon Efficacy (400-700nm)","Reported DC Photon Efficacy (280-800nm)","Reported AC-Derated Photon Efficacy (280-800nm)","Reported Beam Angle","Reported Field Angle","Tested Photosynthetic Photon Efficacy (400-700nm)","Tested Photosynthetic Photon Flux (400-700nm)","Tested Photon Flux Blue (400-500nm)","Tested Photon Flux Green (500-600nm)","Tested Photon Flux Red (600-700nm)","Tested Photon Flux Far Red (700-800nm)","Tested Photon Flux (280-800nm)","Tested Photon Efficacy (280-800nm)","Tested DC Photosynthetic Photon Efficacy (400-700nm)","Tested DC Photon Efficacy (280-800nm)","Reported Input Wattage","Reported Default Input Wattage","Reported Minimum Input Wattage","Reported Power Factor","Reported Total Harmonic Distortion","Reported DC Input Current","Reported AC-Derated Input Wattage","Power source loading percentage","Cabling loss example","Tested Input Wattage","Tested Voltage for Minimum Efficacy","Tested Power Factor","Tested Total Harmonic Distortion","Tested DC Input Current","Dimming and Control Method to the Product","Integral Control Capability","Connector or Transmission Hardware","0-10V ANSI C137.1 (8V)","0-10V ANSI C137.1 (9V)","0-10V IEC60929 Annex E","0-10V Other Protocol","Phase Cut (Forward Phase)","Phase Cut (Reverse Phase)",DALI,DALI-2,"Power Over Ethernet","Ethernet TCP/IP","Ethernet Proprietary","Other Wired Dimming and Control Method to the Product","Zigbee 3.0","Zigbee - Manufacturer Specific","Bluetooth Sig MESH and MMDL Layers","Bluetooth - Manufacturer Specific",Wi-Fi,EnOcean,"Other Wireless Dimming and Control Method to the Product",RJ-11,RJ-12,RJ-14,RJ-45,USB,"Flying Leads","Terminal Block","Other Wired Connector or Transmission Hardware","Wireless Radio","Infrared Receiver","Other Wireless Connector or Transmission Hardware","Dim to Off","Energy Monitoring","Manual Dimming","Actively Cooling Presence","Minimum Allowable Inlet Fluid Temperature","Maximum Allowable Inlet Fluid Temperature","Self-protect cut off temperature","Solution Concentration Restrictions","Tested Average Inlet Fluid Temp from LM-79 testing","Tested Maximum Inlet Fluid Temp from LM-79 testing","Tested Average Outlet Fluid Temperature","Tested Maximum Outlet Fluid Temperature","Tested Average Flow Rate from LM-79 Testing","Tested Maximum Flow Rate from LM-79 Testing","Tested Average Inlet Fluid Temp from ISTMT Testing","Tested Maximum Inlet Fluid Temp from ISTMT Testing","Tested Average Flow Rate from ISTMT Testing","Tested Maximum Flow rate from ISTMT Testing","Base Type","UL Type","Intended Mounting","Fan Presence","Effective Date"
Horticultural,H-0002513,"SHENZHEN SNC OPTO ELECTRONIC CO.,LTD.",SNC,LED GROW LIGHTS,SNC-GL02-480WL1CA1-aFSg,2.1,MMMSTW,false,,,,AC,50,,,,5,,,2021-11-24T05:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,120,277,No,true,2.4,1155,,,192.4,472.4,490.2,27.3,,,,,,,,,,,,,,,,,,,481,,,0.91,10.9,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-SXUKJQ,Mester LED Limited,MESTER,LED Horticulture Grow Light,MGL01650W27V3SGDA,2.1,NNNPHU,true,,,,AC,40,,,,5,,,2022-07-26T04:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,120,277,No,true,2.46,1621,,,361,651,611,36,,,,,,,,,2.46,1621,361,651,611,36,,,,,650,,,0.974,5,,,,,658.9,120,0.974,5.4,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-DTO8XPH,FOHSE INC,FOHSE INC,F1V 1000+,F1V 1000+,1.2,,,,,,AC,37.7,,,,,,,2021-02-08T05:00:00.000Z,2022-02-01T05:00:00.000Z,Horticultural Lighting Fixture,120,277,No,true,,,,,,,,,,,,,,,,,2.79,2896.76,460.16,717.75,1718.34,31.49,,,,,,,,,,,,,,1036,,0.975,10.7,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
Horticultural,H-0001507,Bios lighting,BIOS,,"BP-0Ti2-000-KT[F,L]014-1",2.1,TTTVWV,true,,,,AC,40,,,,5,,,2021-12-23T05:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,100,277,No,true,2.6,1813,,,328,695,791,35,,,,,,,,,2.55,1813,328,695,791,35,,,,,685,,,0.979,9,,,,,711.2,120,0.979,9,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-0005018,Torshare Ltd.,TORSHARE,LED GROW LIGHTING,TS-GPF72-720W-8-N1,2.1,EEEGNB,true,,,,AC,45,,,,5,,,2021-12-22T05:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,120,277,No,true,2.5,1825,,,286,740,799,48,,,,,,,,,2.5,1825,296,740,799,47,,,,,727,,,0.998,2.9,,,,,726.7,120,0.954,6.9,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-O2PAXTZ,"SHENZHEN SNC OPTO ELECTRONIC CO.,LTD.",SNC,LED GROW LIGHTS,SNC-GL02-960WL1CA1-aFS,2.1,VVWAAK,true,,,,,50,,,,5,,,2021-07-15T04:00:00.000Z,2024-03-31T04:00:00.000Z,,120,277,No,true,2.5,2391,,,392,939,1060,73,,,,,,,,,2.5,2390.55,391.52,939.18,1059.84,72.75,,,,,957,,,0.931,8,,,,,957.17,,0.93,8,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-7KHR6GL,Heliospectra AB,Heliospectra,MITRA,MI65LFS,2.1,NNNPDW,false,,,,AC,40,,,,5,,,2021-04-27T04:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,200,480,No,true,2.2,1414,,,230,576,608,102,,,,,,,,,2.2,1414.1,229.9,575.8,607.6,101.5,,,,,655,,,0.971,6.3,,,,,655.1,,0.971,6.3,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-0004013,CropBoss,CropBoss High Performance Horticulture,Plant Growing Lamp,P1H1-70FL/A-01A,2.1,CCCHSP,true,,,,AC,40,,,,5,,,2021-12-02T05:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,100,277,No,true,2.6,1949,,,328,576,1045,146,,,,,,,,,2.6,1949,328,576,1045,146,,,,,720,,,0.966,10,,,,,744.9,120,0.998,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-0004004,LG-LED SOLUTIONS LIMITED,MARS HYDRO,,FC-E6500,2.1,,,,,,AC,,,,,5,,,2021-11-08T05:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,100,277,No,,2.8,1894,,,328.1,726.6,841.3,45.1,,,,,,,,,,,,,,,,,,,730,,,0.989,660,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,2024-03-31
Horticultural,H-IDQIZZL,"GrowRay Technologies, Inc.",GrowRay Technologies,TR6,TR6-XXXX-XXX-XXXX,2.1,NNNPEW,true,,,,AC,40,,,,7,,,2021-07-23T04:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,120,277,No,true,2.09,1528,,,168,503,858,53,,,,,,,,,2.09,1528.17,167.51,502.77,857.89,52.93,,,,,733,,,0.985,8.2,,,,,732.9,,0.9848,8.2,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-0000006,MDM IMPORTS,BRIGHT,HORTICULTURAL LUMINAIRES,Bright Level 2,2.1,IIIOMQ,true,,,,AC,40,,,,5,,,2021-11-23T05:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,120,277,No,true,2.51,1849,,,375.8,753.1,721.5,30.9,,,,,,,,,2.51,1849,375.8,753.1,721.5,30.9,,,,,736.7,,,0.941,11.3,,,,,736.7,120,0.941,11.3,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-0001044,"HangZhou Lijiacheng Electric Co., Ltd",HENGTE,Horticultural Light,"LJC-US-PGL-100277-[1,2,3,4,5,6,7,8,9]1[1,2,3,4,5,6,7,8,9] (field adjustable max output)",2.1,NNNPFG,true,,,,AC,45,,,,5,,,2022-03-28T04:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,120,277,No,true,2.33,231,,,35,87,108,6,,,,,,,,,2.33,231,35,87,108,6,,,,,98.81,,,0.992,7.5,,,,,98.81,120,0.96,10.6,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-79VE8E3,All purpose LED Grow Lights international ltd,AELIUS LED,APGL-LX690 LED Grow Light,APGL-LX690,2.1,NNNPCV,true,,,,AC,35,,,,5,,,2020-09-15T04:00:00.000Z,2024-03-31T04:00:00.000Z,,240,480,No,true,2.63,1763.3,,,290.5,496.1,985.1,120.08,,,,,,,,,2.63,1763.25,290.53,496.1,985.06,120.08,,,,,670,,,0.978,8.5,,,,,670.24,240,0.978,8.5,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-H88ZQ82,"FUZHOU RISEN ELECTRONICS CO., LTD",RISEN,LED Linear Grow Light,RSLG-330WYNDVS30T5004580W1,2.1,VVVZYP,true,,,,AC,40,,,,5,,,2021-04-13T04:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,100,277,No,true,2.87,966,,,209,420,338,20,,,,,,,,,2.87,965.7,208.8,419.8,337.7,20.2,,,,,330,,,0.956,5.6,,,,,336.8,,0.9562,5.6,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-C3KW4WT,Green Machine Ca,GREEN MACHINE CA,GR-4,GMGL480W1I465H4,2.1,,,,,,AC,40,,,,,,,2021-05-14T04:00:00.000Z,2022-05-04T04:00:00.000Z,Horticultural Lighting Fixture,100,277,No,true,,,,,,,,,,,,,,,,,2.63,1281,413.7,588,280.9,18.9,,,,,,,,,,,,,,486.4,,0.9992,2,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
Horticultural,H-0002566,GreenTek Energy Systems,GREENTEK ENERGY SYSTEMS,LED Grow Lights,GT-SR-660WL1CA1-aGS,2.1,PPPUCN,true,,,,AC,50,,,,5,,,2022-04-12T04:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,120,277,No,true,,,,,,,,,,,,,,,,,2.49,1642,321,652,670,49,,,,,,,,,,,,,,659.4,,0.93,7,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,2024-03-31
Horticultural,H-42LHE2C,"Lighting Solutions Group LLC., dba SpecGradeLED",SpecGradeLED,FLORA-10,"FLORA-10-K1-[V01,V04]-[WT,BL,RAL]-[6FT,15FT]",2.1,NNNPDB,true,,,,AC,30,,,,7,,,2020-02-04T05:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,100,480,No,true,2.16,667,,,121,289,248,19,,,,,,,,,2.1556,667.38,121.29,289.16,247.64,18.91,,,,,310,,,0.953,9.2,,,,,309.6,100,0.953,9.2,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-002055,"SHENZHEN MEIZHIGUANG TECHNOLOGY CO.,LTD",SPIDER FARMER,SPIDER FARMER GROW LIGHTS,SE-1000W,2.1,WWWXUM,true,,,,AC,35,,,,5,,,2022-02-24T05:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,200,277,No,true,2.9,2912,,,442,1189,1282,71,,,,,,,,,2.91,2912,442,1189,1282,71,,,,,1000,,,0.977,8.1,,,,,1002,200.1,0.977,8.1,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-0004003,LG-LED SOLUTIONS LIMITED,MARS HYDRO,,FC-E4800,2.1,,,,,,AC,,,,,5,,,2021-11-08T05:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,100,277,No,,2.8,1370,,,212.9,537.9,621,49,,,,,,,,,,,,,,,,,,,480,,,0.933,1180,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,2024-03-31
Horticultural,H-0002508,"Shenzhen Yaorong Technology Co.,Ltd",YAORONG,,YR-GL1140-W1000[BL;AR],2.1,MMMSTM,true,,,,AC,40,,,,5,,,2021-10-18T04:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,100,277,No,true,2.7,2699.3,,,397.4,1173.9,1128,86,,,,,,,,,2.66,2699.3,397.4,1173.9,1128,86,,,,,1000,,,0.946,8.6,,,,,1013.3,100,0.946,8.6,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-Q9OXUZU,"Sunritek Semiconductor Lighting Co., Ltd",Sunritek,Horticultural Luminaire,MX670A6 FSG 27 D1 XXXXX,2.1,NNNPER,true,,,,AC,45,,,,5,,,2020-10-23T04:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,120,277,No,true,2.55,1698,,,333,739,626,39,,,,,,,,,2.55,1697.98,333.32,738.49,626.17,39.32,,,,,665,,,0.957,8.5,,,,,664.78,120,0.957,8.5,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-30K4L60,Technical Consumer Products,TCP,Horticulture LED Light Rail,RHLR2UZDA1VG,2.1,WWWXQG,false,,,,AC,45,,,,5,,,2021-07-27T04:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,120,277,No,true,,,,,,,,,,,,,,,,,2.07,103.55,20.98,45.4,37.17,2.23,,,,,,,,,,,,,,50.02,120,0.967,12.9,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-0001018,"SHENZHEN SNC OPTO ELECTRONIC CO.,LTD.",SNC,LED Horticultural Lighting,"SNC-GL02-660WL1CA1-aGSg[N,G] (field adjustable max output)",2.1,NNNPCP,true,,,,AC,50,,,,5,,,2021-11-23T05:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,120,277,No,true,2.37,1743,,,222,695,826,50,,,,,,,,,2.47,1801,352,723,725,49,,,,,734,,,0.93,7.4,,,,,729.77,120,0.931,7.3,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-WBKTKQW,Megaphoton Inc.,Megaphoton,,ML-IXG100XX,2.1,IIIONN,true,,,,AC,40,,,,5,,,2020-06-29T04:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,200,400,No,true,2.72,277,,,74,0,203,0,,,,,,,,,2.72,276.64,73.6,0.35,202.69,0.05,,,,,102,,,0.96,16,,,,,101.68,400,0.96,16,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-O7JHG6C,"Longhorn Intelligent Tech Co., Ltd",Longhorn,Horticultural Lighting,SSL2-630W-UV-45R-SN,2.1,VVVZYN,true,,,,AC,35,,,,5,,,2021-06-29T04:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,100,277,No,true,2.7,1700,,,360,730,650,35,,,,,,,,,2.72,1744.63,367.67,731.66,658.98,33.76,,,,,630,,,0.9,10,,,,,640.8,,0.99,6.9,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-1FN3C5S,MechaTronix,MechaTronix,LED Grow Lights,COOLSTACK 5RBW 102 V7 130BW,2.1,CCCHTR,true,,,,AC,25,,,,5,,,2020-10-21T04:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,120,480,No,true,3.05,1986,,,122,54,1810,7,,,,,,,,,3.05,1986.02,121.73,54.02,1810.27,7.31,,,,,651,,,0.97,10,,,,,650.67,120,0.97,7,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-2MPVSM8,"Shinetoo Lighting LLC/ Shanghai Shinetoo Lighting Co., LTD",Shinetoo,LED GROW LIGHT,ST-GL640-LV-c,2.1,VVVZXZ,true,,,,AC,50,,,,5,,,2021-04-28T04:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,100,277,No,true,2.7,1756,,,281,612,876,35,,,,,,,,,2.7,1756.43,281,611.49,875.76,34.84,,,,,640,,,0.9,20,,,,,650.9,,0.9424,7.1,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-JS7Z3NR,Acuity Brands Lighting,Albeo,Element L1000,"GEHTL-HPPR4-(2,3)NX1",2.1,PPPUBU,true,,,,AC,45,,,,5,,,2020-03-17T04:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,120,480,No,true,2.9,1724,,,140,2,1582,5,1729,2.9,,,,,,,2.89,1725,140,2,1583,5,1730,2.89,,,595,,,0.965,11.1,,,,,597.9,120,0.998,6.1,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-0002516,"Babala (Xiamen) Agri-tech Co.,Ltd",SENNLITE,Horticultural Lighting Solution,nova 645-pro,2.1,MMMSTX,true,,,,AC,40,,,,5,,This product has been tested with 8 light bars. Any change to number of light bars will effect QPL listed performance.,2021-12-06T05:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,120,277,No,true,2.53,1621,,,326,665,630,36,,,,,,,,,2.53,1621,326,665,630,35,,,,,640,,,0.931,10,,,,,640.25,120,0.931,7.3,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-M8R4O3K,"Shenzhen Lite Science Electronics Co., Ltd.",HELENOR,Helenor H6,LSGL640W1H633A1,2.1,WWWXTP,true,,,,AC,40,,,,5,,,2020-11-03T05:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,100,277,No,true,2.74,1717,,,226,711,782,46,,,,,,,,,2.737,1717,226,710.8,782.2,45.52,,,,,627,,,0.948,11,,,,,627.4,120,0.948,11,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-9G2ZXY9,"Innovative Growers Equipment, Inc.",Innovative Lighting Equipment,Radiance,UV2C,2.1,EAEGDA,true,,,,AC,40,,,,5,,,2021-09-30T04:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,120,277,No,true,2.37,568,,,116,225,227,11,599,2.5,,,,,,,2.37,567.73,116.2,224.6,226.9,10.65,598.6,2.5,,,240,,,0.997,7.1,,,,,239.7,120,0.935,10.4,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-002038,Hawthorne Gardening Company,Luxx,860w LED Pro XR,Lux-860-277,2.1,WWWXSY,true,,,,AC,40,,,,5,,,2021-12-20T05:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,120,277,No,true,2.64,2332,,,413,880,1055,63,,,,,,,,,2.64,2331,413,880,1055,63,,,,,860,,,0.95,10,,,,,882.8,120.02,0.968,6.3,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-YBF9AFQ,Grower's Choice,TSL Horti Tech,Horticultural Luminaire,ROI-E680 GCK 3K,2.1,EAEGDF,true,,,,AC,45,,,,5,,,2020-09-01T04:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,120,277,No,true,2.42,1635,,,264,696,677,41,,,,,,,,,2.42,1635.01,279.33,684.64,671.04,45,,,,,660,,,0.922,7.9,,,,,674.8,120,0.922,7.9,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-0002553,CSC LED Corp,CSC LED,LED GROW LIGHTS,"GL01-660W-FS-UD-[N,G]",2.1,PPPUBR,true,,,,AC,50,,,,5,,,2022-02-01T05:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,120,347,No,true,2.5,1651,,,215,659,777,47,,,,,,,,,2.5,1650.9,215,658.5,777.4,46.6,,,,,662,,,0.97,8.1,,,,,662,120,0.97,8.1,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-0002507,"Duality, LLC",Horizon,HT06,HT06-46100A_U3D9F6W372N372_600W_1350P_120-277_IP65_Rohs,2.1,MMMSTJ,true,,,,AC,40,,,,,,,2022-01-07T05:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,120,277,No,true,,1294,,,530,590,104,2,,,,,,,,,2.08,1294.3,184.67,530.21,590.01,103.9,,,,,600,,,0.95,20,,,,,623.2,120,0.9803,8.2,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-0002002,"Shenzhen Yaorong Technology Co.,Ltd",YAORONG,,YR-GL1140-W600[BL;AR],2.1,WWWXRC,true,,,,AC,40,,,,5,,,2021-09-15T04:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,100,277,No,true,2.67,1601.5,,,231.4,698.5,671.6,42.8,,,,,,,,,2.6,1601.51,231.38,698.5,671.63,42.77,,,,,600,,,0.971,6.2,,,,,614.8,100.05,0.971,6.22,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-FDGH16K,Signify North America Corporation – Horti LED,Philips GreenPower LED Lighting,,GPL toplight_2.1 DR/W LB 200-400V RO,1.2,,,,,,AC,40,,,,,,,2020-04-27T04:00:00.000Z,2022-02-01T05:00:00.000Z,Horticultural Lighting Fixture,200,400,No,false,,,,,,,,,,,,,,,,,2.9,522.9,29.1,24.7,469.5,2.8,,,,,,,,,,,,,,182.4,200,0.965,10.3,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2022-02-01
Horticultural,H-0000022,"Lighting Solutions Group LLC., dba SpecGradeLED",SPECGRADELED,LINEA,LINEA-900-RB1-V01,2.1,IIIOOB,true,,,,AC,30,,,,7,,,2022-03-28T04:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,120,277,No,true,3.675,3547.6,,,194,7.6,3345.8,6.9,3558.6,3.686,,,,,,,3.7,3547.6,194,7.6,3345.8,6.9,3558.6,3.7,,,965.4,,,0.961,834,,,,,965.377,120,0.961,8.3,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-OJEWLVG,Growgenics LLC,Growgenics,,PS-720FS-1,2.1,PPPUCU,true,,,,AC,40,,,,5,,,2022-04-20T04:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,120,277,No,true,2.3,1645,,,195.7,649.3,801.6,46.5,,,,,,,,,2.3,1645,195.7,649.3,801.6,46.5,,,,,720,,,0.937,9.9,,,,,702.9,120.11,0.937,9.9,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-9VZ5I3A,"Shinetoo Lighting LLC/ Shanghai Shinetoo Lighting Co., LTD",Shinetoo,LED GROW LIGHT,ST-GL850-LV-c,2.1,VVVZYQ,true,,,,AC,50,,,,5,,,2021-05-18T04:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,100,277,No,true,2.66,2372,,,331,727,1328,47,,,,,,,,,2.66,2371.74,330.94,726.63,1328.08,46.8,,,,,850,,,0.9,20,,,,,891.8,,0.9504,7.8,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,false,2024-03-31
Horticultural,H-PTFNJEW,LG-LED SOLUTIONS LIMITED,MARS HYDRO,,TSW-2000,1.2,,,,,,AC,35,,,,,,,2020-11-05T05:00:00.000Z,2022-02-01T05:00:00.000Z,Horticultural Lighting Fixture,120,277,No,true,,,,,,,,,,,,,,,,,2.63,763.17,125.64,317.2,320.33,19.89,,,,,,,,,,,,,,289.79,120,0.941,6.5,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
Horticultural,H-0002537,"SHENZHEN SNC OPTO ELECTRONIC CO.,LTD.",SNC,LED GROW LIGHTS,SNC-GL02-480WL1EA1-aISg,2.1,PPPUAF,false,,,,AC,50,,,,5,,,2021-12-15T05:00:00.000Z,2024-03-31T04:00:00.000Z,Horticultural Lighting Fixture,120,277,No,false,2.4,1154.2,,,148.4,460.9,544.9,32.2,,,,,,,,,,,,,,,,,,,480,,,0.913,8.9,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,false,2024-03-31
